date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2020-02-28,25.1,34.54,16.09,20.14,0.0,1.0,2.27,0.5,54.4,0.17,0.23,0.25
2020-02-29,26.55,35.67,19.53,20.75,0.0,0.97,1.73,0.5,57.2,0.17,0.23,0.25
2020-03-01,27.3,37.64,18.21,20.25,0.0,1.1,2.27,0.53,72.0,0.17,0.23,0.25
2020-03-02,27.08,36.68,19.17,19.98,0.0,0.88,1.61,0.18,58.0,0.17,0.23,0.25
2020-03-03,27.61,36.94,19.49,19.73,0.0,1.21,2.21,0.56,49.4,0.17,0.23,0.25
2020-03-04,28.65,38.19,21.24,17.0,0.0,1.41,2.34,0.7,45.2,0.17,0.23,0.25
2020-03-05,27.74,38.54,18.68,13.23,0.0,1.31,2.34,0.61,45.2,0.16,0.23,0.25
2020-03-06,27.26,37.95,17.22,13.77,0.0,1.17,2.28,0.47,46.5,0.16,0.23,0.25
2020-03-07,27.46,38.01,18.33,16.51,0.0,1.09,1.96,0.62,76.8,0.16,0.23,0.25
2020-03-08,29.08,38.76,21.17,16.5,0.0,0.79,1.2,0.08,36.7,0.16,0.23,0.25
2020-03-09,28.06,39.39,18.69,14.74,0.0,0.98,1.84,0.57,49.8,0.16,0.23,0.25
2020-03-10,28.36,39.94,17.66,14.45,0.0,0.74,1.62,0.21,45.7,0.16,0.23,0.25
2020-03-11,29.03,38.67,21.8,14.69,0.0,1.0,1.82,0.5,34.5,0.16,0.23,0.25
2020-03-12,23.47,30.29,18.68,15.83,0.0,1.53,2.95,0.67,54.1,0.16,0.23,0.24
2020-03-13,22.75,33.14,14.62,15.8,0.0,1.51,2.81,0.82,54.3,0.16,0.23,0.24
2020-03-14,23.21,33.73,14.32,18.4,0.0,1.45,2.58,0.8,61.8,0.16,0.23,0.24
2020-03-15,23.83,35.19,14.2,15.96,0.0,1.31,2.55,0.74,62.7,0.16,0.23,0.24
2020-03-16,24.87,37.12,14.23,13.6,0.0,1.08,1.96,0.66,61.3,0.16,0.23,0.24
2020-03-17,26.31,38.78,15.01,12.05,0.0,1.18,2.29,0.64,64.2,0.16,0.23,0.24
2020-03-18,27.35,38.87,17.46,11.84,0.0,1.25,2.42,0.67,69.7,0.15,0.23,0.24
2020-03-19,28.16,39.72,18.56,12.96,0.0,1.25,2.25,0.72,71.8,0.15,0.23,0.24
2020-03-20,29.4,40.14,19.74,15.35,0.0,1.09,2.29,0.53,85.3,0.15,0.23,0.24
2020-03-21,30.41,40.8,20.8,17.61,0.0,0.95,1.41,0.5,94.1,0.15,0.22,0.24
2020-03-22,31.0,41.65,20.86,22.72,0.0,0.86,1.13,0.55,98.6,0.16,0.22,0.24
2020-03-23,31.44,41.55,21.78,28.76,0.0,0.86,1.6,0.38,26.2,0.16,0.22,0.24
2020-03-24,28.47,33.25,24.79,64.23,13.82,1.57,2.79,0.65,250.5,0.33,0.23,0.24
2020-03-25,28.36,34.68,23.59,61.13,0.93,1.95,3.0,0.74,253.1,0.35,0.25,0.25
2020-03-26,29.45,38.22,23.03,41.92,0.0,1.26,1.91,0.61,297.2,0.26,0.25,0.25
2020-03-27,30.38,39.55,21.96,27.56,0.0,0.78,1.22,0.47,350.4,0.21,0.24,0.25
2020-03-28,31.15,40.71,22.81,22.24,0.0,0.75,1.58,0.04,50.2,0.19,0.24,0.25
2020-03-29,29.63,39.68,20.85,21.09,0.0,0.89,1.8,0.26,32.3,0.18,0.24,0.25
2020-03-30,30.63,40.31,22.53,17.91,0.0,1.14,2.06,0.55,80.8,0.17,0.24,0.24
2020-03-31,31.15,40.82,22.83,39.95,139.83,0.78,1.24,0.13,177.9,0.26,0.24,0.24
2020-04-01,29.41,36.64,23.79,64.88,94.99,0.95,1.46,0.42,205.0,0.49,0.33,0.28
2020-04-02,30.49,37.61,24.82,60.34,0.0,1.04,2.01,0.16,232.0,0.32,0.31,0.28
2020-04-03,30.98,38.96,24.74,55.3,0.0,1.26,1.94,0.37,249.1,0.29,0.3,0.28
2020-04-04,31.89,40.65,25.15,53.87,0.0,1.45,2.15,0.18,228.3,0.27,0.29,0.28
2020-04-05,30.95,37.9,25.67,54.1,0.0,1.41,2.11,0.28,237.7,0.26,0.28,0.28
2020-04-06,31.07,38.97,24.68,54.9,0.0,1.67,2.29,1.05,224.3,0.25,0.28,0.28
2020-04-07,27.61,30.66,24.81,76.64,14.1,1.47,2.08,0.53,243.4,0.42,0.29,0.29
2020-04-08,29.08,35.99,22.94,62.48,0.06,1.45,2.01,1.12,237.6,0.34,0.29,0.29
2020-04-09,28.8,34.47,24.13,60.72,0.02,1.11,1.7,0.55,255.9,0.29,0.29,0.29
2020-04-10,28.57,34.32,24.81,45.81,0.04,1.66,2.75,0.58,356.6,0.26,0.28,0.29
2020-04-11,27.97,36.13,22.36,34.58,0.01,1.02,2.13,0.37,74.9,0.24,0.28,0.29
2020-04-12,27.25,35.12,20.92,25.31,0.0,1.16,2.36,0.51,66.2,0.23,0.27,0.28
2020-04-13,28.68,38.64,21.19,22.79,0.0,1.37,2.7,0.53,76.3,0.21,0.27,0.28
2020-04-14,28.62,38.95,20.5,23.2,0.0,1.37,3.0,0.48,89.7,0.21,0.27,0.28
2020-04-15,28.73,39.19,20.41,24.39,0.0,1.12,2.81,0.08,82.0,0.2,0.26,0.28
2020-04-16,28.74,39.88,19.18,18.12,0.0,1.35,2.87,0.58,63.9,0.2,0.26,0.28
2020-04-17,29.1,39.83,19.96,16.29,0.0,1.01,2.33,0.11,72.8,0.19,0.26,0.28
2020-04-18,29.44,40.14,18.74,18.45,0.0,0.89,1.34,0.16,39.7,0.19,0.26,0.28
2020-04-19,30.27,39.81,19.1,30.34,0.0,0.89,1.42,0.08,330.3,0.2,0.26,0.28
2020-04-20,30.06,39.37,21.64,47.57,0.0,1.06,1.96,0.25,273.1,0.2,0.26,0.28
2020-04-21,31.36,40.38,23.93,45.23,0.0,1.18,1.88,0.57,246.2,0.21,0.26,0.28
2020-04-22,31.32,41.01,22.81,48.38,0.0,0.91,1.38,0.46,197.9,0.21,0.26,0.28
2020-04-23,31.71,40.94,23.64,47.48,0.0,1.06,1.67,0.31,190.3,0.21,0.25,0.27
2020-04-24,31.46,40.81,22.86,48.47,0.0,0.96,1.52,0.47,235.2,0.21,0.25,0.27
2020-04-25,31.35,39.63,24.44,53.07,0.01,1.2,1.56,0.48,226.7,0.21,0.25,0.27
2020-04-26,31.74,39.33,24.84,53.95,0.45,1.24,1.89,0.58,190.2,0.22,0.25,0.27
2020-04-27,30.41,37.0,25.49,62.28,1.03,1.66,2.12,0.65,231.3,0.24,0.25,0.27
2020-04-28,31.06,38.97,25.17,57.22,0.09,1.21,1.85,0.49,243.6,0.25,0.26,0.27
2020-04-29,31.16,38.26,25.74,59.2,0.09,1.51,2.05,0.89,223.9,0.24,0.25,0.27
2020-04-30,30.21,36.34,25.4,62.23,1.12,1.58,1.93,1.14,228.2,0.26,0.26,0.27
2020-05-01,31.32,39.51,24.42,57.47,0.0,1.58,2.48,1.15,238.6,0.25,0.26,0.27
2020-05-02,32.29,40.84,25.35,52.29,0.0,1.34,2.19,0.02,240.0,0.23,0.25,0.27
2020-05-03,30.77,36.36,26.49,57.28,0.06,1.68,2.49,0.78,235.6,0.23,0.25,0.27
2020-05-04,30.35,36.94,25.34,57.68,0.12,1.4,2.19,0.26,205.9,0.23,0.25,0.27
2020-05-05,31.17,39.94,23.71,47.97,0.14,1.19,1.98,0.62,109.1,0.22,0.25,0.27
2020-05-06,30.76,39.76,22.98,35.18,0.0,0.88,2.01,0.08,89.9,0.21,0.25,0.27
2020-05-07,30.8,39.38,21.94,35.06,0.01,0.95,1.48,0.48,351.4,0.2,0.25,0.27
2020-05-08,31.78,41.02,24.43,42.46,0.0,0.83,1.44,0.06,210.4,0.2,0.25,0.27
2020-05-09,30.21,36.9,24.89,58.84,12.91,1.35,1.72,0.77,192.6,0.3,0.26,0.27
2020-05-10,29.6,36.85,23.42,62.01,10.95,0.97,1.5,0.29,199.9,0.46,0.29,0.28
2020-05-11,29.68,36.4,23.16,58.67,0.0,1.33,1.81,0.98,235.1,0.3,0.28,0.28
2020-05-12,30.47,38.62,23.78,52.97,0.0,1.34,2.01,0.53,283.8,0.27,0.28,0.28
2020-05-13,31.43,40.39,23.15,38.59,0.0,1.1,1.66,0.61,307.9,0.24,0.27,0.28
2020-05-14,31.39,40.89,21.85,40.67,0.0,1.0,1.51,0.42,176.3,0.22,0.27,0.28
2020-05-15,31.12,39.01,24.39,56.1,0.31,1.58,2.12,1.09,216.3,0.23,0.27,0.28
2020-05-16,30.85,37.87,24.78,58.0,2.25,1.34,2.18,0.64,245.2,0.26,0.27,0.28
2020-05-17,30.73,37.07,25.48,56.78,0.13,1.38,2.02,0.45,261.8,0.29,0.27,0.28
2020-05-18,32.3,40.01,24.81,47.55,0.0,1.28,1.87,0.57,290.8,0.25,0.26,0.28
2020-05-19,32.51,39.17,26.63,48.16,0.1,1.47,2.15,1.0,258.2,0.24,0.26,0.28
2020-05-20,30.05,36.07,25.7,60.87,3.95,2.33,3.37,1.43,231.1,0.28,0.26,0.28
2020-05-21,30.3,38.16,23.73,58.24,7.21,1.84,2.94,1.35,222.8,0.33,0.27,0.28
2020-05-22,27.15,32.01,23.86,80.58,58.65,1.46,2.49,0.51,233.5,0.68,0.36,0.32
2020-05-23,29.04,36.3,23.49,62.77,0.36,1.18,1.86,0.77,188.1,0.41,0.37,0.33
2020-05-24,27.69,33.04,23.09,70.95,17.47,0.83,1.51,0.37,242.3,0.5,0.37,0.34
2020-05-25,29.58,36.7,24.44,61.8,0.12,1.0,1.51,0.2,234.0,0.4,0.36,0.34
2020-05-26,30.35,37.76,24.64,59.31,0.12,1.21,1.71,0.5,172.5,0.35,0.35,0.33
2020-05-27,29.34,34.2,24.85,61.85,0.08,0.88,1.17,0.35,265.2,0.33,0.34,0.33
2020-05-28,30.46,38.18,24.55,54.27,0.0,1.0,1.43,0.48,203.8,0.32,0.33,0.33
2020-05-29,31.2,39.83,23.76,53.96,0.0,1.0,1.69,0.13,190.1,0.3,0.32,0.33
2020-05-30,29.72,35.69,25.01,61.48,0.02,1.01,1.59,0.17,223.5,0.29,0.31,0.33
2020-05-31,30.16,36.9,24.2,60.46,0.01,1.19,1.52,0.66,206.6,0.3,0.31,0.33
2020-06-01,30.44,36.35,24.87,60.4,0.0,1.16,1.48,0.56,213.3,0.3,0.31,0.33
2020-06-02,31.35,39.92,24.53,57.5,0.02,1.09,1.7,0.1,219.5,0.29,0.3,0.32
2020-06-03,31.26,39.83,24.12,58.12,0.05,1.25,1.98,0.05,222.9,0.28,0.3,0.32
2020-06-04,30.52,37.4,24.79,60.15,0.09,1.32,1.62,0.83,207.6,0.28,0.3,0.32
2020-06-05,30.95,38.58,24.49,57.17,1.43,0.78,1.38,0.13,215.0,0.3,0.3,0.32
2020-06-06,30.07,36.54,24.08,58.17,0.1,0.91,1.21,0.39,196.2,0.29,0.3,0.32
2020-06-07,30.64,38.28,23.87,55.68,4.36,0.89,1.47,0.13,218.6,0.34,0.3,0.32
2020-06-08,31.2,39.48,23.48,54.18,0.06,1.08,1.57,0.38,265.5,0.3,0.3,0.32
2020-06-09,28.98,33.86,25.21,66.49,5.28,1.72,1.99,1.49,228.9,0.36,0.3,0.32
2020-06-10,29.57,37.11,23.54,61.0,0.65,1.37,1.96,0.69,241.2,0.34,0.3,0.32
2020-06-11,28.29,33.54,23.51,66.41,2.82,1.29,2.03,0.69,261.5,0.35,0.3,0.32
2020-06-12,29.08,34.94,24.02,62.53,2.68,0.92,1.53,0.4,261.5,0.36,0.3,0.32
2020-06-13,29.85,37.09,23.65,60.41,2.12,0.7,1.1,0.24,209.2,0.35,0.3,0.32
2020-06-14,30.7,39.39,24.09,56.3,0.22,0.84,1.2,0.11,218.6,0.32,0.3,0.32
2020-06-15,31.0,39.42,23.97,56.75,0.0,1.01,1.45,0.25,260.7,0.29,0.3,0.32
2020-06-16,31.61,39.63,24.72,54.17,0.0,0.7,1.32,0.28,259.0,0.27,0.3,0.32
2020-06-17,30.55,36.7,25.6,60.8,0.46,1.1,1.35,0.8,242.6,0.28,0.29,0.32
2020-06-18,27.36,30.92,24.72,71.28,1.06,0.94,1.49,0.57,221.3,0.31,0.29,0.32
2020-06-19,28.37,35.4,22.34,63.17,0.46,0.67,1.15,0.16,215.9,0.32,0.3,0.32
2020-06-20,30.22,38.28,23.28,55.06,0.08,0.8,1.22,0.19,233.2,0.29,0.29,0.32
2020-06-21,30.64,38.68,23.33,53.26,0.01,0.81,1.38,0.16,223.5,0.28,0.29,0.32
2020-06-22,29.35,36.01,24.29,59.46,0.11,1.13,1.45,0.69,214.8,0.27,0.29,0.32
2020-06-23,29.93,37.25,23.64,56.36,0.38,0.78,1.34,0.23,229.9,0.28,0.29,0.32
2020-06-24,31.14,39.84,23.36,51.12,0.0,0.65,1.19,0.19,258.2,0.27,0.29,0.31
2020-06-25,31.0,39.26,23.84,55.66,0.0,1.03,1.43,0.13,244.8,0.26,0.29,0.31
2020-06-26,30.05,36.94,24.74,60.32,0.02,0.99,1.52,0.18,228.4,0.26,0.28,0.31
2020-06-27,29.5,36.44,23.98,60.35,0.14,0.86,1.18,0.38,216.4,0.27,0.28,0.31
2020-06-28,29.64,37.14,23.81,57.54,0.14,0.75,1.25,0.1,250.6,0.27,0.28,0.31
2020-06-29,28.45,34.99,24.07,62.83,0.93,0.62,0.96,0.21,200.1,0.28,0.28,0.31
2020-06-30,27.46,31.95,23.62,63.43,0.64,0.71,1.36,0.28,162.1,0.3,0.28,0.31
2020-07-01,29.95,37.93,22.55,52.92,0.03,0.63,1.03,0.19,174.2,0.28,0.28,0.31
2020-07-02,31.1,39.13,23.64,50.64,0.0,0.59,0.8,0.31,209.6,0.26,0.28,0.31
2020-07-03,30.73,37.17,24.86,54.72,0.31,0.9,1.31,0.67,231.2,0.26,0.28,0.31
2020-07-04,26.85,29.69,24.45,72.88,3.12,0.68,1.18,0.08,243.6,0.32,0.29,0.31
2020-07-05,27.02,31.78,22.75,72.0,49.65,0.38,0.51,0.18,191.6,0.61,0.34,0.33
2020-07-06,26.58,31.71,22.07,76.08,23.93,0.5,0.87,0.18,263.1,0.6,0.39,0.36
2020-07-07,26.77,32.8,22.22,76.43,10.81,0.78,1.15,0.41,223.0,0.52,0.4,0.36
2020-07-08,26.45,32.27,22.32,77.72,17.63,0.51,0.78,0.31,182.2,0.59,0.42,0.38
2020-07-09,27.53,34.01,22.42,70.54,2.15,0.61,1.01,0.28,206.6,0.45,0.4,0.38
2020-07-10,25.41,29.16,23.02,81.43,2.1,0.62,1.0,0.34,228.2,0.46,0.39,0.38
2020-07-11,27.49,34.69,21.6,63.71,2.09,0.33,0.76,0.02,231.8,0.44,0.38,0.38
2020-07-12,24.97,28.52,22.37,82.06,8.99,0.47,0.82,0.2,253.5,0.5,0.38,0.38
2020-07-13,25.53,30.88,21.78,77.18,3.28,0.57,0.95,0.27,247.4,0.48,0.38,0.38
2020-07-14,26.49,33.23,21.12,71.33,4.16,0.62,0.94,0.31,232.8,0.45,0.37,0.38
2020-07-15,26.52,32.4,21.62,72.65,5.41,0.6,1.14,0.27,242.3,0.48,0.37,0.39
2020-07-16,26.82,32.66,21.97,73.34,3.86,0.51,0.91,0.26,210.0,0.47,0.37,0.39
2020-07-17,26.14,32.1,21.3,74.56,7.52,0.58,1.07,0.14,221.3,0.47,0.37,0.39
2020-07-18,24.37,26.86,22.01,83.23,19.67,0.45,0.79,0.17,254.8,0.6,0.4,0.41
2020-07-19,26.56,33.74,20.68,67.84,0.46,0.46,0.72,0.23,261.2,0.45,0.4,0.4
2020-07-20,26.4,32.31,21.97,73.22,3.7,0.57,0.93,0.26,239.6,0.45,0.39,0.4
2020-07-21,25.25,30.07,22.22,78.75,15.67,0.46,0.71,0.13,252.7,0.57,0.4,0.41
2020-07-22,25.73,31.86,20.59,77.18,8.23,0.31,0.47,0.16,209.8,0.53,0.4,0.42
2020-07-23,26.05,31.6,22.39,80.24,8.12,0.5,0.88,0.28,228.7,0.53,0.41,0.42
2020-07-24,24.96,30.0,21.79,82.3,10.39,0.47,0.82,0.21,241.2,0.56,0.42,0.43
2020-07-25,27.02,34.31,21.0,71.68,3.0,0.28,0.62,0.07,251.7,0.49,0.41,0.43
2020-07-26,27.56,33.48,22.1,71.56,4.38,0.29,0.53,0.08,256.7,0.49,0.41,0.43
2020-07-27,25.06,28.53,22.85,84.77,14.14,0.35,0.65,0.02,209.5,0.57,0.41,0.43
2020-07-28,27.29,34.31,21.15,71.12,0.57,0.25,0.43,0.01,200.7,0.48,0.42,0.43
2020-07-29,27.33,33.4,22.64,72.1,0.97,0.45,0.79,0.19,268.0,0.45,0.41,0.43
2020-07-30,26.09,31.01,22.93,78.79,8.32,0.44,0.79,0.15,247.6,0.47,0.4,0.43
2020-07-31,26.88,33.84,22.28,74.36,4.39,0.48,0.69,0.29,204.2,0.52,0.42,0.44
2020-08-01,27.37,34.48,21.73,69.59,0.03,0.5,0.81,0.23,236.8,0.43,0.4,0.44
2020-08-02,26.25,31.46,22.59,75.98,1.21,0.44,0.73,0.12,267.3,0.44,0.4,0.43
2020-08-03,25.17,29.46,22.38,82.09,4.48,0.53,0.9,0.14,226.6,0.47,0.4,0.43
2020-08-04,24.19,28.87,20.94,82.05,11.59,0.54,0.83,0.18,256.6,0.55,0.41,0.44
2020-08-05,25.97,32.42,21.5,76.25,1.39,0.46,0.81,0.19,268.6,0.46,0.41,0.44
2020-08-06,25.18,30.53,22.2,85.22,28.42,0.46,0.78,0.23,255.0,0.57,0.41,0.44
2020-08-07,22.77,25.95,20.73,91.28,121.98,0.64,0.93,0.21,225.8,0.86,0.58,0.52
2020-08-08,23.81,28.54,20.49,86.47,1.74,0.46,0.78,0.16,232.2,0.61,0.58,0.54
2020-08-09,24.55,29.37,21.27,86.74,7.11,0.42,0.81,0.13,253.2,0.61,0.55,0.53
2020-08-10,24.39,28.04,22.2,91.34,64.6,0.37,0.68,0.18,258.1,0.81,0.59,0.56
2020-08-11,24.19,29.01,21.62,86.49,10.93,0.42,0.69,0.21,229.7,0.67,0.61,0.58
2020-08-12,25.3,31.33,20.78,82.14,2.61,0.35,0.59,0.2,284.8,0.63,0.59,0.59
2020-08-13,25.6,30.54,21.86,85.63,12.84,0.27,0.42,0.11,330.0,0.65,0.57,0.59
2020-08-14,25.43,30.53,22.48,84.39,1.13,0.34,0.55,0.11,44.0,0.6,0.56,0.59
2020-08-15,25.78,31.58,22.12,81.57,0.39,0.41,0.71,0.1,234.5,0.57,0.54,0.59
2020-08-16,25.61,30.7,21.97,83.08,0.07,0.34,0.54,0.14,287.3,0.56,0.53,0.58
2020-08-17,26.15,31.7,22.61,80.94,0.14,0.28,0.43,0.08,226.8,0.56,0.52,0.58
2020-08-18,26.95,34.5,20.68,71.11,0.01,0.34,0.61,0.2,169.7,0.54,0.51,0.58
2020-08-19,26.76,33.42,21.78,75.81,0.6,0.27,0.41,0.16,284.9,0.54,0.5,0.57
2020-08-20,27.31,33.83,22.12,75.97,0.56,0.3,0.46,0.12,306.9,0.53,0.5,0.57
2020-08-21,25.42,31.04,22.62,84.11,5.46,0.22,0.4,0.04,201.7,0.57,0.5,0.57
2020-08-22,26.52,32.53,21.67,75.44,0.05,0.31,0.54,0.11,234.6,0.53,0.5,0.57
2020-08-23,24.8,27.76,22.57,87.06,70.57,0.27,0.38,0.14,296.8,0.65,0.51,0.57
2020-08-24,24.12,27.61,21.38,89.55,24.05,0.25,0.4,0.15,317.1,0.69,0.6,0.61
2020-08-25,24.65,30.5,20.01,80.45,0.98,0.32,0.52,0.16,218.4,0.6,0.57,0.61
2020-08-26,25.54,30.93,21.53,81.39,0.47,0.2,0.3,0.16,313.7,0.59,0.55,0.6
2020-08-27,24.93,28.86,22.14,84.4,0.1,0.17,0.23,0.08,144.8,0.58,0.54,0.6
2020-08-28,25.6,31.2,21.58,81.32,1.75,0.31,0.46,0.18,236.7,0.57,0.53,0.6
2020-08-29,23.42,26.61,21.29,89.64,16.06,0.32,0.56,0.12,248.6,0.64,0.54,0.6
2020-08-30,23.86,28.65,21.26,88.32,16.94,0.24,0.32,0.14,288.8,0.69,0.56,0.61
2020-08-31,25.6,31.42,20.92,78.33,0.96,0.29,0.53,0.15,233.3,0.6,0.57,0.61
2020-09-01,24.71,28.99,21.04,85.63,2.56,0.2,0.33,0.11,256.8,0.6,0.55,0.61
2020-09-02,25.0,30.15,21.59,83.57,4.43,0.26,0.51,0.09,195.9,0.6,0.55,0.61
2020-09-03,25.65,31.01,21.02,79.53,1.88,0.21,0.4,0.11,196.9,0.59,0.54,0.61
2020-09-04,25.31,29.76,21.93,81.34,1.5,0.26,0.5,0.15,49.2,0.58,0.54,0.61
2020-09-05,25.44,31.85,20.55,79.24,1.33,0.22,0.52,0.12,201.2,0.58,0.54,0.61
2020-09-06,24.36,28.82,21.47,84.33,2.02,0.32,0.59,0.1,236.4,0.57,0.53,0.6
2020-09-07,25.32,31.12,21.03,79.76,0.82,0.23,0.4,0.1,68.1,0.56,0.53,0.6
2020-09-08,26.02,32.19,20.26,76.76,2.51,0.29,0.56,0.09,72.1,0.57,0.52,0.6
2020-09-09,25.65,30.96,21.6,83.55,4.38,0.22,0.42,0.1,132.9,0.58,0.52,0.6
2020-09-10,25.05,29.62,21.73,84.21,9.58,0.27,0.51,0.11,222.1,0.62,0.53,0.6
2020-09-11,26.21,33.84,21.65,78.97,0.74,0.17,0.33,0.07,289.5,0.57,0.53,0.6
2020-09-12,26.84,33.6,22.43,76.87,1.23,0.2,0.37,0.05,117.3,0.57,0.53,0.6
2020-09-13,26.12,32.66,22.3,79.0,2.18,0.18,0.28,0.12,150.1,0.56,0.52,0.59
2020-09-14,26.15,32.43,21.51,77.02,1.04,0.22,0.48,0.12,148.4,0.56,0.52,0.59
2020-09-15,25.1,30.63,21.77,82.57,1.11,0.15,0.23,0.04,250.5,0.56,0.51,0.59
2020-09-16,25.58,31.56,21.22,81.08,1.29,0.24,0.43,0.09,128.8,0.55,0.51,0.58
2020-09-17,25.73,31.68,21.34,80.02,2.21,0.21,0.33,0.09,240.5,0.56,0.51,0.58
2020-09-18,26.54,33.42,21.28,78.32,0.69,0.2,0.32,0.11,353.6,0.54,0.51,0.58
2020-09-19,27.69,35.09,21.69,72.44,0.15,0.21,0.4,0.08,133.4,0.53,0.5,0.58
2020-09-20,25.75,31.39,22.15,81.25,3.62,0.31,0.55,0.14,212.2,0.55,0.5,0.57
2020-09-21,24.16,28.09,21.95,89.86,5.08,0.16,0.31,0.03,267.2,0.59,0.51,0.57
2020-09-22,25.89,32.59,21.38,75.74,0.03,0.27,0.53,0.06,105.8,0.54,0.51,0.57
2020-09-23,26.93,33.88,20.22,69.02,0.04,0.25,0.66,0.11,218.7,0.53,0.5,0.57
2020-09-24,26.04,31.14,21.84,79.0,2.45,0.25,0.44,0.14,276.8,0.55,0.5,0.57
2020-09-25,26.68,32.94,21.87,77.94,5.96,0.17,0.36,0.02,225.8,0.58,0.5,0.57
2020-09-26,24.72,27.5,22.4,86.85,12.97,0.25,0.37,0.09,247.9,0.64,0.52,0.57
2020-09-27,25.33,32.32,20.24,78.97,4.62,0.24,0.4,0.13,261.4,0.59,0.52,0.58
2020-09-28,26.01,33.06,21.13,77.57,0.96,0.19,0.29,0.12,345.3,0.55,0.52,0.58
2020-09-29,26.32,32.5,21.91,77.91,0.81,0.27,0.42,0.16,145.9,0.54,0.51,0.57
2020-09-30,25.94,30.84,21.72,77.47,0.92,0.26,0.51,0.1,155.1,0.54,0.5,0.57
2020-10-01,26.43,32.69,21.27,75.49,0.48,0.29,0.53,0.15,208.7,0.54,0.5,0.57
2020-10-02,26.09,32.64,21.2,76.46,0.86,0.21,0.32,0.11,155.3,0.53,0.49,0.56
2020-10-03,25.39,30.53,21.8,80.26,9.43,0.32,0.61,0.16,165.9,0.59,0.49,0.56
2020-10-04,26.99,34.16,20.48,66.72,0.15,0.42,0.69,0.09,57.5,0.54,0.5,0.56
2020-10-05,26.67,34.82,20.66,70.3,0.05,0.28,0.62,0.07,158.8,0.52,0.49,0.56
2020-10-06,26.55,34.29,20.69,72.92,0.09,0.23,0.37,0.11,150.7,0.52,0.49,0.56
2020-10-07,25.55,29.57,22.24,79.29,1.05,0.33,0.64,0.15,219.8,0.53,0.48,0.55
2020-10-08,25.67,32.24,21.24,78.32,3.21,0.21,0.34,0.05,186.2,0.55,0.49,0.55
2020-10-09,25.9,32.54,21.28,75.39,1.0,0.21,0.31,0.12,130.4,0.52,0.48,0.55
2020-10-10,26.54,34.02,20.27,70.02,0.27,0.32,0.48,0.08,102.7,0.51,0.48,0.55
2020-10-11,26.05,34.09,20.14,69.83,0.28,0.36,0.8,0.18,323.2,0.5,0.47,0.54
2020-10-12,25.18,34.89,18.62,65.43,0.1,0.38,0.7,0.2,321.5,0.49,0.47,0.54
2020-10-13,26.21,35.24,18.33,59.93,0.01,0.37,0.82,0.19,0.3,0.49,0.46,0.54
2020-10-14,26.71,35.43,19.79,65.65,0.27,0.33,0.66,0.15,170.7,0.48,0.46,0.53
2020-10-15,26.62,33.04,22.1,72.68,1.63,0.31,0.47,0.04,119.4,0.5,0.46,0.53
2020-10-16,26.69,34.43,20.88,71.76,0.07,0.33,0.55,0.15,125.3,0.49,0.46,0.53
2020-10-17,27.19,34.58,20.8,68.46,0.15,0.32,0.61,0.15,108.7,0.48,0.45,0.52
2020-10-18,27.48,35.36,20.81,62.05,0.03,0.41,0.84,0.08,46.2,0.47,0.45,0.52
2020-10-19,27.51,35.89,22.14,52.38,0.0,0.51,0.91,0.13,44.4,0.46,0.45,0.52
2020-10-20,26.77,35.24,21.0,46.82,0.0,0.52,0.84,0.14,72.1,0.45,0.44,0.51
2020-10-21,25.86,34.58,18.95,49.77,0.0,0.44,0.73,0.17,31.1,0.45,0.44,0.51
2020-10-22,23.06,32.39,17.37,60.53,0.0,0.45,0.84,0.24,65.2,0.45,0.43,0.51
2020-10-23,22.86,32.72,14.33,53.95,0.0,0.62,0.99,0.23,43.3,0.44,0.43,0.5
2020-10-24,23.22,31.6,16.73,56.32,0.0,0.52,0.89,0.2,37.7,0.44,0.43,0.5
2020-10-25,21.89,27.96,16.15,62.38,0.0,0.35,0.56,0.03,30.4,0.46,0.43,0.5
2020-10-26,22.38,30.82,15.23,55.88,0.0,0.57,0.86,0.23,27.5,0.45,0.42,0.49
2020-10-27,23.01,32.17,15.58,53.43,0.0,0.58,0.91,0.22,37.0,0.44,0.42,0.49
2020-10-28,23.27,32.68,15.06,49.47,0.0,0.61,0.99,0.25,42.5,0.43,0.42,0.49
2020-10-29,23.36,33.23,14.78,50.32,0.0,0.58,1.0,0.28,42.3,0.42,0.41,0.48
2020-10-30,23.53,33.16,16.03,54.0,0.0,0.55,0.99,0.25,56.7,0.42,0.41,0.48
2020-10-31,22.92,32.29,15.91,55.94,0.0,0.57,0.99,0.29,53.7,0.42,0.41,0.48
2020-11-01,22.48,31.24,15.14,57.08,0.0,0.52,0.98,0.26,43.9,0.42,0.41,0.47
2020-11-02,22.85,31.17,16.24,57.19,0.0,0.64,1.02,0.23,56.2,0.42,0.4,0.47
2020-11-03,20.5,24.56,17.2,80.77,130.92,0.49,0.72,0.26,54.2,0.67,0.46,0.49
2020-11-04,21.43,26.86,16.33,77.29,0.4,0.5,0.83,0.24,39.9,0.55,0.5,0.52
2020-11-05,22.17,30.22,15.95,66.48,0.01,0.61,1.11,0.28,57.3,0.51,0.48,0.51
2020-11-06,21.3,30.57,14.97,63.07,0.0,0.54,0.98,0.32,50.8,0.49,0.46,0.51
